dps_cod,nombre_dps,centro,id_centro
9,DAS Santiago I,Centro DX los salados,1250191
9,DAS Santiago I,Clínica Privada PROFAMILIA,1250192
9,DAS Santiago I,CPN  Pedro García,1250193
9,DAS Santiago I,CPN Ana Cruz Gurabo,1250194
9,DAS Santiago I,CPN Buenos Aires,1250195
9,DAS Santiago I,CPN Centro Juventud Comunal-CJC,1250196
9,DAS Santiago I,CPN Cienfuegos,1250197
9,DAS Santiago I,CPN El Aguacate,1250198
9,DAS Santiago I,CPN Ens. Espaillat,1250199
9,DAS Santiago I,CPN Estancia del Yaque,1250291
9,DAS Santiago I,CPN Villa Nueva,1250292
9,DAS Santiago I,CPN Villa Tabacalera ST1,1250293
9,DAS Santiago I,"Hospital Municipal  Lilian Balcacer, Villa Bisonó, Navarrete",1250294
9,DAS Santiago I,CPN Banégas,1250791
9,DAS Santiago I,CPN Limón,1250792
9,DAS Santiago I,CPN Palmar Arriba,1250793
9,DAS Santiago I,Hospital Municipal Napier Díaz,1250794
9,DAS Santiago I,CPN LA CIENEGA ,12501941
9,DAS Santiago I,CPN PALMAR ABAJO ,1250795
4,DAS IV,Activo 20-30,10010141
4,DAS IV,"Anit, TB Infantil",10010142
4,DAS IV,Antirrábico Nacional,10010143
4,DAS IV,Area IV,10010144
4,DAS IV,Ayuntamiento,10010145
4,DAS IV,Cenro Med. Kennedy,10010146
4,DAS IV,Centro Comunitario Villa Agricolas,10010147
4,DAS IV,Clinica Cruz Jiminian,10010148
4,DAS IV,Clinica El Dique,10010149
5,DAS V,Centro Care,10010151
5,DAS V,Centro Dr. Garib Arbaje,10010152
5,DAS V,CENTRO ESPECIALIZAD O MERCANTIL EXPRESS,10010153
5,DAS V,Clínica Abel González-Salud PRO,10010154
5,DAS V,Clínica Gómez Patiño,10010155
5,DAS V,Clínica MACROMEDICA,10010156
5,DAS V,Clínica Padre Juan Lambert,10010157
5,DAS V,Clínica SEMMA,10010158
5,DAS V,Consultorio de Visa,10010159
6,DAS VI,Clínica INVAC,10010161
6,DAS VI,CPN  CAASD,10010162
6,DAS VI,CPN  El Caliche,10010163
6,DAS VI,CPN  INTEC,10010164
6,DAS VI,CPN  Octaviano Leraux,10010165
6,DAS VI,CPN Divina Providencia,10010166
6,DAS VI,CPN FUNDACAN,10010167
6,DAS VI,CPN FUSADI,10010168
6,DAS VI,CPN INTRANT,10010169
7,DAS VII,Clínica Orden de Malta,10010171
7,DAS VII,Clínica SALUDOM,10010172
7,DAS VII,COMITE DE SALUD BELLA COLINA,10010173
7,DAS VII,CPN  Ascom,10010174
7,DAS VII,CPN  Enriquillo,10010175
7,DAS VII,CPN  Evangelina R. (La Salle),10010176
7,DAS VII,CPN Barrio Duarte,10010177
7,DAS VII,CPN BIENVENIDO,10010178
7,DAS VII,CPN CABALLONA,10010179
8,DAS VIII,Clínica privada Alma Ata,10010181
8,DAS VIII,Clínica privada Santos Aquino,10010182
8,DAS VIII,CPN  Campamento  16 de Agosto,10010183
8,DAS VIII,CPN Palamara,10010184
8,DAS VIII,CPN Rubén Darío,10010185
8,DAS VIII,Hospital Dr. Elías Santana,10010186
8,DAS VIII,Hospital Dr. Vinicio Calventi,10010187
8,DAS VIII,Hospital Local Alcarrizos I,10010188
8,DAS VIII,Hospital Local Alcarrizos II,10010189
1,DAS I,Centro Diagnóstico Los Corales,10320111
1,DAS I,Centro Diagnóstico Villa Liberación,10320112
1,DAS I,Consulorio Aeropuerto Internacional de las Américas,10320113
1,DAS I,CPNA  Madre Laura,10320114
1,DAS I,CPNA Boca Chica I,10320115
1,DAS I,CPNA Brisas del Este,10320116
1,DAS I,CPNA Campo Lindo I,10320117
1,DAS I,CPNA Campo Lindo II,10320118
1,DAS I,CPNA Ciudad Juan Bosch,10320119
2,DAS II,CPN  Aldea Infantil S.O.S.,10320121
2,DAS II,CPN  El Dique,10320122
2,DAS II,CPN  FUNDELOSA,10320123
2,DAS II,CPN  Los Mameyes,10320124
2,DAS II,CPN  Los Tres Brazos,10320125
2,DAS II,CPN  Madre Candida,10320126
2,DAS II,CPN  Nuestra Señora De La Altagracia,10320127
2,DAS II,CPN  Nuestra Señora De Las Mercedes,10320128
2,DAS II,CPN  Santa Maria Reyna,10320129
3,DAS III,Casa Hogar pozo de jacob,10320331
3,DAS III,CPN  FUNDACOSI  Siglo XXI,10320332
3,DAS III,CPN  La Esperanza / San Felipe,10320333
3,DAS III,CPN  Mamá Tingo,10320334
3,DAS III,CPN  Mi Tio y Yo,10320335
3,DAS III,CPN ACOPRO,10320336
3,DAS III,CPN America Latina,10320337
3,DAS III,CPN AMICO,10320338
3,DAS III,CPN APRODEGUA,10320339
3,DAS III,Super Kiddos,10320340
3,DAS III,Profamilia DIII,10320341
19,Espaillat,CEVIMEP ESP,10901191
19,Espaillat,"Hospital IDSS Moca, Carlos María Rojas",10901192
19,Espaillat,Hospital Municipal José Contreras,10901193
19,Espaillat,Hospital Provincial Toribio Bencosme,10901194
19,Espaillat,UNAPS  Ceiba de madera,10901195
19,Espaillat,UNAPS  El Algarrobo,10901196
19,Espaillat,UNAPS  El Caimito,10901197
19,Espaillat,UNAPS  Juan López,10901198
19,Espaillat,UNAPS  La Ermita,10901199
19,Espaillat,Hospital Municipal Rafael Gutierrez,10902191
19,Espaillat,UNAPS La Guama ESP,10902192
19,Espaillat,Hospital Municipal Manuel de Luna,10903191
19,Espaillat,UNAPS  Joba Arriba,10903192
19,Espaillat,UNAPS  La Yagua,10903193
19,Espaillat,UNAPS  Veragua,10903194
19,Espaillat,UNAPS Batey Ginebra,10903195
19,Espaillat,UNAPS Villa Progreso,10903196
19,Espaillat,Hospital Municipal Jamao al Norte,10904191
19,Espaillat,UNAPSS Los Brazos,10904192
32,Puerto Plata,Clínica privada Brugal,11801321
32,Puerto Plata,CPN Centro Sanitario Dr. Gonzalez Jardi,11801322
32,Puerto Plata,Hospital Ricardo Limardo,11801323
32,Puerto Plata,UNAP El Cupey,11801324
32,Puerto Plata,UNAP El Javillar,11801325
32,Puerto Plata,UNAP El Mango,11801326
32,Puerto Plata,UNAP El Toro,11801327
32,Puerto Plata,UNAP Gregorio Luperon,11801328
32,Puerto Plata,UNAP Gurabito de Yaroa,11801329
32,Puerto Plata,Hospital  Municipal Joaquin Mendoza,11802321
32,Puerto Plata,Unap Escalera Arriba,11802322
32,Puerto Plata,UNAP Mama Malta,11802323
32,Puerto Plata,UNAP Palmar Grande,11802324
32,Puerto Plata,UNAP Rio Grande,11802325
32,Puerto Plata,Hospital Municipal Guananico,11803321
32,Puerto Plata,UNAP Fundacion,11803322
32,Puerto Plata,Hospital Municipal Imbert,11804321
32,Puerto Plata,UNAP Escalereta,11804322
32,Puerto Plata,UNAP Llanos de Perez,11804323
32,Puerto Plata,Hospital Municipal Los Hidalgos,11805321
32,Puerto Plata,UNAP Navas,11805322
32,Puerto Plata,CPN BARRANCÓN,11806321
32,Puerto Plata,Hospital Municipal Pablo Morrobel,11806322
32,Puerto Plata,UNAP El Castillo,11806323
32,Puerto Plata,UNAP Ranchito de los Vargas,11806324
32,Puerto Plata,CPN VILLA LIBERACIÓN PP,11807321
32,Puerto Plata,CPN MADRE VIEJA,11807322
32,Puerto Plata,UNAP Cabarete,11807323
32,Puerto Plata,Unap Catalina,11807324
32,Puerto Plata,UNAP Sabaneta,11807325
32,Puerto Plata,UNAP Sosua,11807326
32,Puerto Plata,Hospital Municipal Villa Isabela,11808321
32,Puerto Plata,UNAP Estero Hondo,11808322
32,Puerto Plata,UNAP Gualete,11808323
32,Puerto Plata,UNAP La Jaiba,11808324
32,Puerto Plata,UNAP Laguna Grande,11808325
32,Puerto Plata,UNAP Los Arquíes,11808326
32,Puerto Plata,Hosp. Dolores de La Cruz,11809321
32,Puerto Plata,HOSPITAL GENERAL GREGORIO LUPERÓN,11809322
9,DAS Santiago I,CPN Ensanche Bermúdez,12501910
9,DAS Santiago I,CPN FUNDAMBIENTE,12501911
9,DAS Santiago I,CPN Gurabo-Centro Diagnostico,12501912
9,DAS Santiago I,CPN Hoyo Bartola,12501913
9,DAS Santiago I,CPN Ingenio Abajo,12501914
9,DAS Santiago I,CPN Jacagua Adentro,12501915
9,DAS Santiago I,CPN Jacagua Arriba,12501916
9,DAS Santiago I,CPN La Ciénaga,12501917
9,DAS Santiago I,CPN La Cumbre,12501918
9,DAS Santiago I,CPN La Delgada,12501919
9,DAS Santiago I,CPN La Gloria,12501920
9,DAS Santiago I,CPN La Unión,12501921
9,DAS Santiago I,CPN Llanos de Ingenio,12501922
9,DAS Santiago I,CPN Los  Pérez,12501923
9,DAS Santiago I,CPN Los Ciruelitos,12501924
9,DAS Santiago I,CPN Los Tocones,12501925
9,DAS Santiago I,CPN Mamachén,12501926
9,DAS Santiago I,CPN Palmarito Los Cocos,12501927
9,DAS Santiago I,CPN Ranchito Piche,12501928
9,DAS Santiago I,CPN Santa Lucia,12501929
9,DAS Santiago I,Hospital  Ensanche  Libertad,12501930
9,DAS Santiago I,Hospital Arturo Grullón,12501931
9,DAS Santiago I,Hospital general las colinas,12501932
9,DAS Santiago I,Hospital Periférico Rafael Castro,12501933
9,DAS Santiago I,Hospital Presidente Estrella Ureña IDSS,12501934
9,DAS Santiago I,La Lomota,12501935
9,DAS Santiago I,Medica,12501936
9,DAS Santiago I,Ranchito Jacagua,12501937
9,DAS Santiago I,Unev,12501938
9,DAS Santiago I,UNIVANO,12501939
9,DAS Santiago I,Vacunet,12501940
10,DAS Santiago II,CPN Bejucal,12503101
10,DAS Santiago II,CPN El Caimito,12503102
10,DAS Santiago II,CPN Janey,12503103
10,DAS Santiago II,CPN Juncalito,12503104
10,DAS Santiago II,CPN La Cidra,12503105
10,DAS Santiago II,CPN Pinalito,12503106
10,DAS Santiago II,CPN Los Pilones,12503107
10,DAS Santiago II,Hospital Municipal Janico,12503108
10,DAS Santiago II,Super Kiddos la Yapur,125011061
11,DAS Santiago III,CPN Las Palomas,12504111
11,DAS Santiago III,Hospital Municipal Licey,12504112
10,DAS Santiago II,CPN El Rubio,12505101
10,DAS Santiago II,CPN Inoa,12505102
10,DAS Santiago II,CPN La Cuesta,12505103
10,DAS Santiago II,CPN Los Montones,12505104
10,DAS Santiago II,CPN Manaclas,12505105
10,DAS Santiago II,CPN Pedregal,12505106
10,DAS Santiago II,CPN Placetas,12505107
10,DAS Santiago II,CPN Rincón Piedra,12505108
10,DAS Santiago II,Hospital Municipal SAJOMA,12505109
11,DAS Santiago III,CPN Canca Piedra,12506111
11,DAS Santiago III,CPN SEBORUCO,12506112
11,DAS Santiago III,CPN ARROYO DEL TORO,12506113
11,DAS Santiago III,Hospital Municipal Tamboril,12506114
11,DAS Santiago III,Clínica  Privada Acero Estrella,12508111
11,DAS Santiago III,CPN Colorado,12508112
11,DAS Santiago III,CPN El Guano,12508113
11,DAS Santiago III,CPN Estancia Nueva,12508114
11,DAS Santiago III,CPN Guayabal,12508115
11,DAS Santiago III,CPN los Ciruelos,12508116
11,DAS Santiago III,CPN Matanza,12508117
11,DAS Santiago III,CPN Palo Amarillo,12508118
11,DAS Santiago III,CPN Puñal Adentro,12508119
10,DAS Santiago II,Hospital Municipal Sabana Iglesia,12509101
25,La Vega,CEVIMEP,21301251
25,La Vega,Clínica La Concepción,21301252
25,La Vega,CPN  Don Bosco,21301253
25,La Vega,CPN  Don Fausto,21301254
25,La Vega,CPN  El Higüero,21301255
25,La Vega,CPN  Guarey,21301256
25,La Vega,CPN  La Llanada,21301257
25,La Vega,CPN  Licey,21301258
25,La Vega,CPN  Pontón,21301259
25,La Vega,CPN  Arroyo Arriba,21302251
25,La Vega,CPN  El Cercado,21302252
25,La Vega,CPN  La Culata,21302253
25,La Vega,CPN Colonia Japonesa,21302254
25,La Vega,CPN Descubierta,21302255
25,La Vega,CPN El Rio,21302256
25,La Vega,CPN La Sabina,21302257
25,La Vega,CPN Las Palmas LV,21302258
25,La Vega,CPN Los Corralitos,21302259
25,La Vega,CPN  Jumunucu,21303251
25,La Vega,CPN  Paso Bajito,21303252
25,La Vega,CPN Buena Vista,21303253
25,La Vega,CPN El Balcón,21303254
25,La Vega,CPN Hatillo LV,21303255
25,La Vega,CPN Los Dajaos,21303256
25,La Vega,CPN Manabao,21303257
25,La Vega,CPN Obra Social Salesiana -Jarabacoa,21303258
25,La Vega,Hospital Octavia Gautier de Vidal,21303259
38,Sánchez Ramírez,CPN  El Duey,22401381
38,Sánchez Ramírez,CPN  La Altagracia,22401382
38,Sánchez Ramírez,CPN  La Placeta,22401383
38,Sánchez Ramírez,CPN  Las Caobas,22401384
38,Sánchez Ramírez,CPN  Zambrana,22401385
38,Sánchez Ramírez,CPN Asilo de Ancianos,22401386
38,Sánchez Ramírez,CPN Barraquitos,22401387
38,Sánchez Ramírez,CPN Caballero,22401388
38,Sánchez Ramírez,CPN Castillo,22401389
38,Sánchez Ramírez,CPN  La Cueva,22402381
38,Sánchez Ramírez,CPN Arenoso SR,22402382
38,Sánchez Ramírez,CPN Batero,22402383
38,Sánchez Ramírez,Hospital Municipal Cevicos,22402384
38,Sánchez Ramírez,Centro Diagnostico Fantino,22403381
38,Sánchez Ramírez,CPN  La Altagracia Fantino,22403382
38,Sánchez Ramírez,CPN Comedero Abajo,22403383
38,Sánchez Ramírez,CPN El Baquetazo,22403384
38,Sánchez Ramírez,CPN El Limoncito(Bacumi),22403385
38,Sánchez Ramírez,CPN Piña Vieja,22403386
38,Sánchez Ramírez,CPN Sierra Prieta,22403387
38,Sánchez Ramírez,Hospital Sigfredo Alba,22403388
38,Sánchez Ramírez,Centro Diagnóstico la mata,22404381
38,Sánchez Ramírez,CPN Barrio Lindo SR,22404382
38,Sánchez Ramírez,CPN El Pescozón,22404383
38,Sánchez Ramírez,CPN Hernando Alonzo,22404384
38,Sánchez Ramírez,CPN La Bija,22404385
38,Sánchez Ramírez,CPN La Cruz De Angelina,22404386
38,Sánchez Ramírez,CPN La Mata,22404387
38,Sánchez Ramírez,CPN La Soledad,22404388
38,Sánchez Ramírez,CPN Las Canas,22404389
27,Monseñor Nouel,Clínica privada  Bonao POLIBON,22801271
27,Monseñor Nouel,Clínica privada Carolina de Jesús,22801272
27,Monseñor Nouel,Clínica privada Instituto Especialidades Medicas  Monseñor Nouel,22801273
27,Monseñor Nouel,Clínica privada San Antonio de Padua,22801274
27,Monseñor Nouel,CPN  Ntra. Sra. Guadalupe,22801275
27,Monseñor Nouel,CPN Ntra. Sra. de Fátima,22801276
27,Monseñor Nouel,Hospital Dr. Pedro A Columna,22801277
27,Monseñor Nouel,Hospital provincial Nuevo  Pedro E. Marchena,22801278
27,Monseñor Nouel,UNAPS  El 8,22801279
27,Monseñor Nouel,Hospital Municipal De Maimón,22802271
27,Monseñor Nouel,UNAPS  Los Martínez,22802272
27,Monseñor Nouel,Hospital M. Piedra Blanca,22803271
27,Monseñor Nouel,UNAPS  Sonador,22803272
27,Monseñor Nouel,UNAPS Juan Adrián,22803273
27,Monseñor Nouel,UNAPS Rincón de Yuboa,22803274
27,Monseñor Nouel,UNAPS V Centenario,22803275
16,Duarte,Centro Médico Siglo 21,30601161
16,Duarte,CPN   La Joya,30601162
16,Duarte,CPN  El Caimito,30601163
16,Duarte,CPN  Gregorio Luperon,30601164
16,Duarte,CPN  La Rosa de Cenovi,30601165
16,Duarte,CPN  Los Espinolas,30601166
16,Duarte,CPN  Naranjo Dulce,30601167
16,Duarte,CPN 27 de febrero,30601168
16,Duarte,CPN Aguayo,30601169
16,Duarte,CPN  El Aguacate,30602161
16,Duarte,CPN Arenoso,30602162
16,Duarte,CPN Las Carreras,30602163
16,Duarte,CPN Las Coles,30602164
16,Duarte,Hosp. Municipal Arenoso,30602165
16,Duarte,CPN-RINCON HONDO ,30603161
16,Duarte,Hosp. Municipal Castillo,30603162
16,Duarte,CPN Los Limones,30604161
16,Duarte,Hosp. Felipe J. Achecar,30604162
16,Duarte,CPN   Guaraguao,30605161
16,Duarte,CPN  Barraquito,30605162
16,Duarte,CPN Ceiba de los Pajaros,30605163
16,Duarte,CPN La Reforma,30605164
16,Duarte,CPN Las Taranas,30605165
16,Duarte,Hosp.Alicia de Legender,30605166
16,Duarte,CPN Las Guaranas,30606161
16,Duarte,Hosp. Estanailda Brito,30606162
16,Duarte,CPN  Hostos,30607161
16,Duarte,CPN  La Isleta de Cerrejon,30607162
16,Duarte,CPN Sabana Grande Hostos,30607163
26,María Trinidad Sánchez,Hospital Dr. Antonio Yapor Heded,31401261
26,María Trinidad Sánchez,Hospital Luis Ramón Bonilla,31401262
26,María Trinidad Sánchez,UNAPS  El Yayal,31401263
26,María Trinidad Sánchez,UNAPS  Las Gordas,31401264
26,María Trinidad Sánchez,UNAPS  Mata Bonita,31401265
26,María Trinidad Sánchez,UNAPS Arroyo Al medio,31401266
26,María Trinidad Sánchez,UNAPS Los Yayales,31401267
26,María Trinidad Sánchez,UNAPS Matancitas,31401268
26,María Trinidad Sánchez,Hospital Virgilio García,31402261
26,María Trinidad Sánchez,UNAPS Abreu,31402262
26,María Trinidad Sánchez,UNAPS Baoba del Piñal,31402263
26,María Trinidad Sánchez,UNAPS Payita,31402264
26,María Trinidad Sánchez,UNAPS San Rafael,31402265
26,María Trinidad Sánchez,Hospital M. El Factor,31403261
26,María Trinidad Sánchez,UNAPS  La Factoría,31403262
26,María Trinidad Sánchez,UNAPS  Los Limones,31403263
26,María Trinidad Sánchez,UNAPS El Papayo,31403264
26,María Trinidad Sánchez,Hospital Desiderio Acosta,31404261
21,Hermanas Mirabal,CEVIMET,31901211
21,Hermanas Mirabal,CPN Centro Comunal Conuco,31901212
21,Hermanas Mirabal,Hospital Dr Roman Brache (IDSS),31901213
21,Hermanas Mirabal,Hospital Dr.Pascacio Toribio Piantini,31901214
21,Hermanas Mirabal,UNAP Alto Alegre,31901215
21,Hermanas Mirabal,UNAPS  Monte Llano,31901216
21,Hermanas Mirabal,UNAPS  Ojo de Agua,31901217
21,Hermanas Mirabal,UNAPS Ana Mercedes Rodriguez,31901218
21,Hermanas Mirabal,UNAPS Dr. Francisco Mena Pantaleon,31901219
21,Hermanas Mirabal,Hospital Angel Concepcion,31902211
21,Hermanas Mirabal,UNAPS  Blanco Arriba,31902212
21,Hermanas Mirabal,UNAPS  Los Cacaos,31902213
21,Hermanas Mirabal,UNAPS Castillo Vargas,31902214
21,Hermanas Mirabal,UNAPS El Corozal,31902215
21,Hermanas Mirabal,UNAPS Eulalia Peña,31902216
21,Hermanas Mirabal,UNAPS La Guama HM,31902217
21,Hermanas Mirabal,UNAPS La Jibara,31902218
21,Hermanas Mirabal,Hospital Munic. Villa Tapia,31903211
21,Hermanas Mirabal,UNAPS  San Jose de Conuco,31903212
21,Hermanas Mirabal,UNAPS El Coco,31903213
21,Hermanas Mirabal,UNAPS El Hato Palmar,31903214
21,Hermanas Mirabal,UNAPS El Tablon,31903215
21,Hermanas Mirabal,UNAPS Las Aromas,31903216
21,Hermanas Mirabal,UNAPS Los Limones,31903217
21,Hermanas Mirabal,UNAPS Santa Ana HM,31903218
21,Hermanas Mirabal,UNAPS Urbana Nueva Villa Tapia,31903219
33,Samaná,Hospital Natividad Alcala,32001331
33,Samaná,Hospital Prov. Dr. Leopoldo Pou,32001332
33,Samaná,UNAPS Arroyo Barril,32001333
33,Samaná,UNAPS Daniel Wilmore,32001334
33,Samaná,UNAPS El Rincón,32001335
33,Samaná,UNAPS El Valle,32001336
33,Samaná,UNAPS Honduras,32001337
33,Samaná,UNAPS Juana Vicenta,32001338
33,Samaná,UNAPS Las Galeras,32001339
33,Samaná,Hospital M. Alberto Gotreaux,32002331
33,Samaná,UNAPS Batey Hormiga,32002332
33,Samaná,UNAPS El Catey,32002333
33,Samaná,UNAPS Garita,32002334
33,Samaná,UNAPS La Majagua,32002335
33,Samaná,UNAPS Lometa,32002336
33,Samaná,Hospital Munic. Lic. Pablo Paulino,32003331
33,Samaná,UNAPS Los Puentes,32003332
33,Samaná,Urbana Las terrenas ,32003333
15,Dajabon,Hospital Provincial Ramón Matías Mella,40501151
15,Dajabon,UNAPS  Barrio Norte,40501152
15,Dajabon,UNAPS  Cañongo,40501153
15,Dajabon,UNAPS  Plaza Beller,40501154
15,Dajabon,UNAPS  Valentín Salinero,40501155
15,Dajabon,UNAPS La Curva,40501156
15,Dajabon,UNAPS La Fe,40501157
15,Dajabon,UNAPS La Manisera,40501158
15,Dajabon,UNAPS La Vigía,40501159
15,Dajabon,Hospital Municipal Ramón A. Villalona,40502151
15,Dajabon,UNAPS  Capotillo,40502152
15,Dajabon,UNAPS El Aguacate,40502153
