dps_cod,nombre_dps,centro,id_centro
15,Dajabon,UNAPS Hipólito Billini,40502154
15,Dajabon,UNAPS Luperón,40502155
15,Dajabon,UNAPS Rivera del Masacre,40502156
15,Dajabon,UNAPS Santiago de la Cruz,40502157
15,Dajabon,Hospital Municipal De Partido,40503151
15,Dajabon,UNAPS  La Gorra,40503152
15,Dajabon,UNAPS Chacuey,40503153
15,Dajabon,UNAPS Partido,40503154
15,Dajabon,UNAPS Vaca Gorda,40503155
15,Dajabon,Hospital Municipal Restauración,40504151
15,Dajabon,UNAPS  Restauración,40504152
15,Dajabon,UNAPS  Trinitaria,40504153
15,Dajabon,UNAPS Guayajayuco,40504154
15,Dajabon,UNAPS Las Rosas,40504155
15,Dajabon,UNAPS Los Cerezos,40504156
15,Dajabon,UNAPS Mariano Cestero,40504157
15,Dajabon,UNAPS Rio Limpio,40504158
15,Dajabon,UNAPS El  Pino,40505151
15,Dajabon,UNAPS Manuel Bueno,40505152
28,Monte Cristi,Hospital Padre Fantino,41501281
28,Monte Cristi,UNAP ALBIMAR,41501282
28,Monte Cristi,UNAPS Batey Madre,41501283
28,Monte Cristi,UNAPS Hermanas Mirabal,41501284
28,Monte Cristi,UNAPS Las Flores,41501285
28,Monte Cristi,UNAPS Los Conucos M. C.,41501286
28,Monte Cristi,UNAPS Los Maestros,41501287
28,Monte Cristi,UNAPS Santa Bárbara,41501288
28,Monte Cristi,Hospital Municipal de Castañuelas,41502281
28,Monte Cristi,UNAPS  La Capitalita,41502282
28,Monte Cristi,UNAPS  Loma de Castañuelas,41502283
28,Monte Cristi,UNAPS  Vigiador,41502284
28,Monte Cristi,UNAPS Ahogado,41502285
28,Monte Cristi,UNAPS Los Bomberos de Cast.,41502286
28,Monte Cristi,Hospital Municipal de Guayubin,41503281
28,Monte Cristi,UNAPS  Cana Chapetón,41503282
28,Monte Cristi,UNAPS  Villa Elisa,41503283
28,Monte Cristi,UNAPS Cerro Gordo,41503284
28,Monte Cristi,UNAPS Copey,41503285
28,Monte Cristi,UNAPS Doña Antonia,41503286
28,Monte Cristi,UNAPS El Posito,41503287
28,Monte Cristi,UNAPS Hatillo Palma,41503288
28,Monte Cristi,UNAPS Martín García,41503289
28,Monte Cristi,Hospital Municipal de las Matas,41504281
28,Monte Cristi,UNAPS Bohío Viejo,41504282
28,Monte Cristi,UNAPS Las Matas de Santa Cruz,41504283
28,Monte Cristi,UNAPS Santa Cruz,41504284
28,Monte Cristi,Hospital Municipal de Pepillo Salcedo,41505281
28,Monte Cristi,UNAPS  Santa María,41505282
28,Monte Cristi,UNAPS Alto de la Paloma,41505283
28,Monte Cristi,UNAPS Carbonera,41505284
28,Monte Cristi,UNAPS Copey de Pepillo Salcedo,41505285
28,Monte Cristi,UNAPS Los Barrancones,41505286
28,Monte Cristi,Hospital Municipal de Villa Vásquez,41506281
28,Monte Cristi,UNAP EL CENTRO,41506282
28,Monte Cristi,UNAPS  La Gallera,41506283
28,Monte Cristi,UNAPS Barrio Sur MC,41506284
28,Monte Cristi,UNAPS La Esperanza,41506285
28,Monte Cristi,UNAPS Los Conucos V. V.,41506286
39,Santiago Rodríguez,Clínica privada Gran Poder de Dios,42601391
39,Santiago Rodríguez,Hospital General Santiago Rodríguez,42601392
39,Santiago Rodríguez,UNAPS  Agua Clara,42601393
39,Santiago Rodríguez,UNAPS  El Vallecito,42601394
39,Santiago Rodríguez,UNAPS  Las Flores SR,42601395
39,Santiago Rodríguez,UNAPS  Mejoramiento Social,42601396
39,Santiago Rodríguez,UNAPS  San José,42601397
39,Santiago Rodríguez,UNAPS Arroyo blanco,42601398
39,Santiago Rodríguez,UNAPS Cambelen,42601399
39,Santiago Rodríguez,Hospital Municipal Los Almácigos,42602391
39,Santiago Rodríguez,UNAPS  Ceiba De Bonet,42602392
39,Santiago Rodríguez,UNAPS  El Naranjito,42602393
39,Santiago Rodríguez,UNAPS  Enriquillo,42602394
39,Santiago Rodríguez,UNAPS Agricultura,42602395
39,Santiago Rodríguez,UNAPS Baldemiro Carrera,42602396
39,Santiago Rodríguez,UNAPS La Piña,42602397
39,Santiago Rodríguez,Hospital Municipal Mención,42603391
39,Santiago Rodríguez,UNAPS  Jicomé,42603392
39,Santiago Rodríguez,UNAPS Asiento Frio,42603393
39,Santiago Rodríguez,UNAPS Cepillo,42603394
39,Santiago Rodríguez,UNAPS La  Meseta,42603395
39,Santiago Rodríguez,UNAPS Mamoncito,42603396
40,Valverde,CPN  M. El Curno,42701401
40,Valverde,Dispensario Medico Potrero,42701402
40,Valverde,Hospital Ing. Luis L. Bogaert,42701403
40,Valverde,Hospital José Francisco Peña Gómez-IDSS,42701404
40,Valverde,UNAP Barrio Aquino,42701405
40,Valverde,Unap Don bosco,42701406
40,Valverde,Unap Hatico,42701407
40,Valverde,UNAPS  Amina,42701408
40,Valverde,UNAPS  Entrada Mao,42701409
40,Valverde,Hospital Municipal de Esperanza,42702401
40,Valverde,UNAPS  Damajagua,42702402
40,Valverde,UNAPS  Jicome,42702403
40,Valverde,UNAPS  Maizal,42702404
40,Valverde,UNAPS  Paradero,42702405
40,Valverde,UNAPS Barrio Norte,42702406
40,Valverde,UNAPS Barrio Sur,42702407
40,Valverde,UNAPS Bejucal,42702408
40,Valverde,UNAPS Boca de Mao 1,42702409
40,Valverde,Hospital Municipal Julio Moronta-Laguna Salada,42703401
40,Valverde,UNAPS  Cruce de Guayacanes,42703402
40,Valverde,UNAPS  La Caya,42703403
40,Valverde,UNAPS  Laguna Salada Centro,42703404
40,Valverde,UNAPS Barrio lindo,42703405
40,Valverde,UNAPS Guayacanes Adentro,42703406
40,Valverde,UNAPS Jaibón,42703407
40,Valverde,UNAPS Los Pérez,42703408
40,Valverde,UNAPS Puerto Rico,42703409
12,Azua,Hospital Regional Taiwán 19 de Marzo,50201121
12,Azua,Instituto Cristiano de Atención a la familia,50201122
12,Azua,UNAP La Bombita 1,50201123
12,Azua,UNAP La Bombita 2,50201124
12,Azua,UNAP La Bombita 3,50201125
12,Azua,UNAP La Bombita 4,50201126
12,Azua,UNAP La Bombita 5,50201127
12,Azua,UNAP La Bombita 6,50201128
12,Azua,UNAP La Bombita 7,50201129
12,Azua,UNAPS Hatillo,50202121
12,Azua,UNAPS Las Charcas,50202122
12,Azua,UNAPS Palmar de Ocoa,50202123
12,Azua,UNAPS  Las Yayas -1,50203121
12,Azua,UNAPS  Las Yayas-2,50203122
12,Azua,UNAPS Hato Nuevo,50203123
12,Azua,UNAPS Maqueyal,50203124
12,Azua,UNAPS Viajama,50203125
12,Azua,UNAPS Villarpando,50203126
12,Azua,Hospital  M. Ntra. Sra. Del Carmen,50204121
12,Azua,UNAPS La Siembra,50204122
12,Azua,UNAPS Las Cañitas A,50204123
12,Azua,UNAPS Las Lagunas AZ,50204124
12,Azua,UNAPS Los Fríos,50204125
12,Azua,UNAPS Monte Bonito,50204126
12,Azua,UNAPS Santa Ana,50204127
12,Azua,UNAPS Villa Ocoa,50204128
12,Azua,Hospital  Municipal Peralta,50205121
12,Azua,UNAPS  El Higüero,50205122
12,Azua,UNAPS - Majagual,50205123
12,Azua,UNAPS El Carrizal,50205124
12,Azua,UNAPs Jobos -1,50205125
12,Azua,UNAPS Los Jobos-2,50205126
12,Azua,PROYECTO 2- C,50206121
12,Azua,UNAP Ganadero,50206122
12,Azua,UNAPS  Proyecto 4,50206123
12,Azua,UNAPS  San Francisco AZ,50206124
12,Azua,UNAPS Sabana yegua,50206125
12,Azua,UNAPS  El Rosario AZ,50207121
12,Azua,UNAPS Pueblo Viejo,50207122
12,Azua,UNAPS  Los Toros,50208121
12,Azua,UNAPS Amiama Gómez,50208122
12,Azua,UNAPS Sajanoa,50208123
12,Azua,UNAPS Tabara Abajo,50208124
12,Azua,UNAPS Tabara Arriba,50208125
12,Azua,Hospital Municipal Guayabal,50209121
12,Azua,UNAPS Guayabal,50209122
12,Azua,Clínica  Rural Arroyo Colorado,50210121
12,Azua,UNAPS Estebanía,50210122
31,Peravia,Clínica Grupo Médico Baní,51701311
31,Peravia,Clínica privada  Dr. Aguasvivas,51701312
31,Peravia,Clínica privada  IRMIE,51701313
31,Peravia,CPN  Boca Canasta,51701314
31,Peravia,CPN  Cañafistol,51701315
31,Peravia,CPN  El Carretón,51701316
31,Peravia,CPN  El Llano,51701317
31,Peravia,CPN  Escondido,51701318
31,Peravia,CPN  La  Saona II,51701319
31,Peravia,CPN Pizarrete,51702311
31,Peravia,CPN Rosa Herminia Martínez (Santana),51702312
31,Peravia,Hosp. Municipal Nizao,51702313
31,Peravia,INMUSAN,51701320
34,San Cristobal,Clínica Privada González Binet,52101341
34,San Cristobal,CPN   Hato Damas (Hermana Mirabal),52101342
34,San Cristobal,CPN  Club Rotario ( Rafael gallardo),52101343
34,San Cristobal,CPN  El Ramón (Marcelina Peña),52101344
34,San Cristobal,CPN 5 de Abril,52101345
34,San Cristobal,CPN Bendaño,52101346
34,San Cristobal,CPN Calle Bonita,52101347
34,San Cristobal,CPN Cambita Sterling,52101348
34,San Cristobal,CPN Canastica,52101349
34,San Cristobal,CPN Juan Barón,52102341
34,San Cristobal,CPN Liciolo Báez,52102342
34,San Cristobal,Cpn Los Parceleros,52102343
34,San Cristobal,Hospital  Municipal Tomasina Valdez,52102344
34,San Cristobal,Clínica Privada Centro Medico Haina,52103341
34,San Cristobal,CPN  San José,52103342
34,San Cristobal,CPN Camboya,52103343
34,San Cristobal,CPN El Cajuilito,52103344
34,San Cristobal,CPN El Carril,52103345
34,San Cristobal,"CPN Gerónimo Pinales, Km 18",52103346
34,San Cristobal,CPN La Pared,52103347
34,San Cristobal,CPN Mama Tingo (Florinda Soriano),52103348
34,San Cristobal,"CPN Norman Ruiz, Gringo",52103349
34,San Cristobal,CPN   Mucha Agua,52104341
34,San Cristobal,CPN  Cambita Cruce,52104342
34,San Cristobal,CPN  Los Toros,52104343
34,San Cristobal,CPN La Colonia (Estervina Rodriguez),52104344
34,San Cristobal,Hospital Municipal Cambita Garabito,52104345
34,San Cristobal,Hospital Municipal Cambita Pueblo,52104346
34,San Cristobal,CPN  Basima,52105341
34,San Cristobal,CPN  El Maizal,52105342
34,San Cristobal,CPN  La Represa,52105343
34,San Cristobal,CPN  Medina,52105344
34,San Cristobal,CPN  Pino Herrado,52105345
34,San Cristobal,CPN Bario Duarte,52105346
34,San Cristobal,CPN Batey km.59,52105347
34,San Cristobal,CPN Caobal,52105348
34,San Cristobal,CPN Catarey,52105349
34,San Cristobal,CPN Arroyo Mamey,52106341
34,San Cristobal,CPN Boca De Mana (Sixto Ramirez),52106342
34,San Cristobal,CPN Dona Aña,52106343
34,San Cristobal,CPN Duveaux (Mercedita Vizcaino),52106344
34,San Cristobal,CPN Mana,52106345
34,San Cristobal,CPN Pajarito,52106346
34,San Cristobal,CPN Ramona Santana,52106347
34,San Cristobal,CPN Semana Santa,52106348
34,San Cristobal,Hospital  Municipal Yaguate,52106349
34,San Cristobal,CPN Corazón de Jesús Los Botaos,52107341
34,San Cristobal,CPN La Canela SC,52107342
34,San Cristobal,CPN La Plena (Anibal Reyes),52107343
34,San Cristobal,CPN Malpaez,52107344
34,San Cristobal,CPN Mira Cielo,52107345
34,San Cristobal,CPN San Antonio  (Petronila Perez),52107346
34,San Cristobal,Hospital Municipal María Paniagua,52107347
34,San Cristobal,CPN  Los Cacaos (Reyita Emilia De Sanchez),52108341
35,San José de Ocoa,Hospital San José,53101351
35,San José de Ocoa,UNAP El Cercado,53101352
35,San José de Ocoa,UNAP El Naranjal,53101353
35,San José de Ocoa,UNAP El Pinar,53101354
35,San José de Ocoa,UNAP La Ciénaga,53101355
35,San José de Ocoa,UNAP Las Auyamas,53101356
35,San José de Ocoa,UNAP Las Flores,53101357
35,San José de Ocoa,UNAP Los Anones,53101358
35,San José de Ocoa,UNAP Los Corozos,53101359
35,San José de Ocoa,UNAP La Horma,53102351
35,San José de Ocoa,UNAP Sabana Larga Abajo,53102352
35,San José de Ocoa,UNAP Sabana Larga Centro,53102353
35,San José de Ocoa,UNAPS El Limonal,53102354
35,San José de Ocoa,Hospital Rancho Arriba,53103351
35,San José de Ocoa,UNAP Arroyo Cañas,53103352
35,San José de Ocoa,UNAP Banilejos,53103353
35,San José de Ocoa,UNAP Mahoma,53103354
35,San José de Ocoa,UNAP Monte Negro,53103355
35,San José de Ocoa,CPN LOS MARTÍNEZ ,53101360
13,Bahoruco,Hospital San Bartolomé,60301131
13,Bahoruco,UNAPS   R. El palmar,60301132
13,Bahoruco,UNAPS  Apolinar Perdomo,60301133
13,Bahoruco,Hospital Municipal Galván,60302131
13,Bahoruco,UNAPS  El Salado,60302132
13,Bahoruco,Hospital Municipal  Julia Santana,60303131
13,Bahoruco,UNAPS  Cabeza Toro,60303132
13,Bahoruco,UNAPS Guarocuya-Batey 6,60303133
13,Bahoruco,UNAPS Mena Abajo,60303134
13,Bahoruco,UNAPS Rural Altamira,60303135
13,Bahoruco,UNAPS Uvilla,60303136
13,Bahoruco,Hospital Munic. Dr. Alfredo González,60304131
13,Bahoruco,Hospital Municipal Los Ríos,60305131
13,Bahoruco,UNAPS  Las Clavellinas,60305132
14,Barahona,Hospital Provincial Jaime Sánchez,60401141
14,Barahona,Hospital Regional Jaime Mota,60401142
14,Barahona,UNAPS  La Guazara,60401143
14,Barahona,UNAPS 30  de mayo,60401144
14,Barahona,UNAPS Alto Velo,60401145
14,Barahona,UNAPS Baitoita,60401146
14,Barahona,UNAPS Cachón,60401147
14,Barahona,UNAPS Casandra,60401148
14,Barahona,UNAPS invicea,60401149
14,Barahona,Hospital Municipal Cabral,60402141
14,Barahona,UNAPS La Lista,60402142
14,Barahona,UNAPS la peñuela,60402143
14,Barahona,Hospital Municipal  Enriquillo,60403141
14,Barahona,UNAPS  Rural Arroyo Dulce,60403142
14,Barahona,UNAPS los blancos no funciona,60403143
14,Barahona,UNAPS los coco no funciona,60403144
14,Barahona,UNAPS  Paraiso,60404141
14,Barahona,UNAPS Los Patos,60404142
14,Barahona,Hospital Municipal Vicente Noble,60405141
14,Barahona,UNAPS  Fondo Negro,60405142
14,Barahona,UNAPS  Quita Coraza,60405143
14,Barahona,UNAPS  Rural de Canoa,60405144
14,Barahona,UNAPS Copa Bombita,60405145
14,Barahona,UNAPS  Peñón,60406141
14,Barahona,UNAPS La Ciénega,60407141
14,Barahona,UNAPS Pescadería,60408141
14,Barahona,UNAPS  Los Saladillos,60409141
14,Barahona,UNAPS  Salina,60409142
14,Barahona,Hospital Municipal de Polo,60410141
14,Barahona,UNAPS La Lanza,60410142
14,Barahona,UNAPS Las Auyamas,60410143
14,Barahona,UNAPS  Jaquimeyes,60411141
22,Independencia,Centro Diagnostico Jimaní,61001221
22,Independencia,CPN  Boca de Cachón,61001222
22,Independencia,CPN  El Limón,61001223
22,Independencia,CPN Jimani Centro,61001224
22,Independencia,CPN Jimani Viejo,61001225
22,Independencia,CPN Tierra Nueva,61001226
22,Independencia,Hospital provincial Gral. Melenciano,61001227
22,Independencia,CPN  Puesto Escondido,61002221
22,Independencia,CPN Las Baitoas,61002222
22,Independencia,CPN las Mercedes,61002223
22,Independencia,CPN Placer Bonito,61002224
22,Independencia,CPN San Isidro,61002225
22,Independencia,CPN San Jose,61002226
22,Independencia,CPN Vengan a Ver,61002227
22,Independencia,Hospital Municipal Dr. José Pérez,61002228
22,Independencia,CPN Bartolome,61003221
22,Independencia,CPN la Descubierta,61003222
22,Independencia,CPN Los Pinos del Edén,61003223
22,Independencia,Hospital Municipal La Descubierta,61003224
22,Independencia,CPN El Guayabal,61004221
22,Independencia,CPN Los Bolos,61004222
22,Independencia,CPN Postrer Río,61004223
22,Independencia,CPN BATEY-8,61005221
22,Independencia,CPN CRISTOBAL,61005222
22,Independencia,CPN  Angostura,61006221
22,Independencia,CPN Colonia Mixta,61006222
22,Independencia,CPN Mella,61006223
30,Pedernales,Hospital Elio Fiallo,61601301
30,Pedernales,UNAPS 5 y 6 (CPN),61601302
30,Pedernales,UNAPS Mencía,61601303
30,Pedernales,"UNAPS 7,8  Oviedo (CPN)",61602301
30,Pedernales,UNAPS 9,61602302
17,Elias Piña,Hospital Rosa Duarte,70701171
17,Elias Piña,UNAPS  Macasía,70701172
17,Elias Piña,UNAPS  Pinzon,70701173
17,Elias Piña,UNAPS Guayabo,70701174
17,Elias Piña,UNAPS Hato Viejo EP,70701175
17,Elias Piña,UNAPS La Gallera,70701176
17,Elias Piña,UNAPS Las Delicias,70701177
17,Elias Piña,UNAPS Potrozo,70701178
17,Elias Piña,UNAPS Rinconcito,70701179
17,Elias Piña,Hospital Bánica,70702171
17,Elias Piña,UNAPS  Higuierito,70702172
17,Elias Piña,UNAPS de Sabana Mula,70702173
17,Elias Piña,UNAPS Sabana Cruz,70702174
17,Elias Piña,UNAPS El Llano,70703171
17,Elias Piña,UNAPS Guanito,70703172
17,Elias Piña,UNAPS Rosa La Piedra,70703173
17,Elias Piña,Hospital Hondo Valle,70704171
17,Elias Piña,UNAPS Rancho La Guardia,70704172
17,Elias Piña,UNAPS Las Palmas,70705171
17,Elias Piña,UNAPS Pedro Santana,70705172
17,Elias Piña,UNAPS Juan Santiago,70706171
36,San Juan,CPN  Parroquial.S.J Bautista,72201361
36,San Juan,CPN Villa Liberación SJ,72201362
36,San Juan,UNAPS   Charcas de Maria Nova,72201363
36,San Juan,UNAPS  Barranca,72201364
36,San Juan,UNAPS  Cardon,72201365
36,San Juan,UNAPS  Corbano Sur I,72201366
36,San Juan,UNAPS  Corbano Sur II,72201367
36,San Juan,UNAPS  Corbano Sur III,72201368
36,San Juan,UNAPS  El Batey,72201369
36,San Juan,Hospital Municipal Vallejuelo,72202361
36,San Juan,UNAPS  El Coco,72202362
36,San Juan,UNAPS  Los Montacitos,72202363
36,San Juan,UNAPS Arroyo Cano,72202364
36,San Juan,UNAPS La Guama,72202365
36,San Juan,Hospital Municipal El Cercado,72203361
36,San Juan,UNAPS  Bohechio,72203362
36,San Juan,UNAPS  Derrumbadero,72203363
36,San Juan,UNAPS Batista,72203364
36,San Juan,UNAPS La Colonia,72203365
36,San Juan,UNAPS La Navaja,72203366
36,San Juan,UNAPS La Rancha,72203367
36,San Juan,UNAPS Vallecito,72203368
36,San Juan,Hospital Dr. Alejandro Cabral,72204361
36,San Juan,UNAPS  Jinova,72204362
36,San Juan,CPN Matayaya,72205361
36,San Juan,Hospital  Dr. Federico Armando Aybar,72205362
36,San Juan,UNAPS  La Estancia,72205363
36,San Juan,UNAPS  Los Copeyes,72205364
36,San Juan,UNAPS  Los Gringos,72205365
36,San Juan,UNAPS  Los Jobos,72205366
36,San Juan,UNAPS  Villa Esperanza,72205367
36,San Juan,UNAPS  Yabonico,72205368
36,San Juan,UNAPS Carrera de Yegua,72205369
36,San Juan,UNAPS  Capulin,72206361
36,San Juan,UNAPS  Jorgillo,72206362
36,San Juan,UNAPS  Juan de Herrera,72206363
36,San Juan,UNAPS  Vallejuelo,72206364
18,El Seibo,Hospital Dr. Teófilo Hernández,80801181
18,El Seibo,UNAPS Arroyo Grande,80801182
18,El Seibo,UNAPS Cañada de Agua,80801183
18,El Seibo,UNAPS El Cercado,80801184
18,El Seibo,UNAPS El Cerrito,80801185
18,El Seibo,UNAPS El Cuey,80801186
18,El Seibo,UNAPS El Guaral,80801187
18,El Seibo,UNAPS El Pintado,80801188
18,El Seibo,UNAPS Ginandiana,80801189
18,El Seibo,Hospital Municipal de Miches,80802181
18,El Seibo,UNAPS El Cedro,80802182
18,El Seibo,UNAPS La Gina,80802183
18,El Seibo,UNAPS La Mina SEIBO,80802184
18,El Seibo,UNAPS Los Franceses,80802185
18,El Seibo,UNAPS Sabana de Nisibón,80802186
23,La Altagracia,Centro De Diagnóstico Anamuya,81101231
23,La Altagracia,CPN Oscar de renta,81101232
23,La Altagracia,HGENSA,81101233
23,La Altagracia,Hospital M. Las Lagunas de Nisibon,81101234
23,La Altagracia,Hospital Prov. Ntra. Sra. de la Altagracia,81101235
23,La Altagracia,UNAPS   Los Ríos Anamuya,81101236
