dps_cod,nombre_dps,centro,id_centro
25,La Vega,CPN San Miguel,213012545
25,La Vega,CPN Santo Cerro,213012546
25,La Vega,Hospital CENSAIDE,213012547
25,La Vega,Hospital Dr. Luis M. Morillo King,213012548
25,La Vega,Hospital Dra. Armida García,213012549
25,La Vega,Hospital M. Juan A. Castillo,213012550
25,La Vega,CPN Tireo,213022510
25,La Vega,Hospital Dr. Pedro A. Céspedes,213022511
25,La Vega,CPN Jima Abajo,213042510
25,La Vega,CPN Jima Arriba,213042511
25,La Vega,CPN Rincon,213042512
25,La Vega,CPN San Bartolo,213042513
25,La Vega,Hospital Mun. Jima Abajo,213042514
38,Sánchez Ramírez,CPN Chacuey,224013810
38,Sánchez Ramírez,CPN Club Rotario,224013811
38,Sánchez Ramírez,CPN Comedero Arriba,224013812
38,Sánchez Ramírez,CPN El Limón,224013813
38,Sánchez Ramírez,CPN Inmaculada Concepción (iglesia),224013814
38,Sánchez Ramírez,CPN La Atalaya,224013815
38,Sánchez Ramírez,CPN La Cruz,224013816
38,Sánchez Ramírez,CPN LA ESTANCIA,224013817
38,Sánchez Ramírez,CPN Las Dos Palmas,224013818
38,Sánchez Ramírez,CPN Libertad,224013819
38,Sánchez Ramírez,CPN Pedro Francisco Bono,224013820
38,Sánchez Ramírez,CPN Platanal,224013821
38,Sánchez Ramírez,CPN Pueblo Nuevo SR,224013822
38,Sánchez Ramírez,CPN Quita Sueño,224013823
38,Sánchez Ramírez,CPN Saballo,224013824
38,Sánchez Ramírez,Hospital Dr. Ramon Baez,224013825
38,Sánchez Ramírez,Hospital Inmaculada Concepción,224013826
38,Sánchez Ramírez,CPN Los Castellanos,224043810
38,Sánchez Ramírez,CPN Los Corozos,224043811
38,Sánchez Ramírez,Hospital Munc. La Mata,224043813
27,Monseñor Nouel,UNAPS  Jayaco,228012710
27,Monseñor Nouel,UNAPS  Padre Adolfo Casado Generación 2000,228012711
27,Monseñor Nouel,UNAPS  Villa Liberación,228012712
27,Monseñor Nouel,UNAPS Alfredo  Pérez Vargas,228012713
27,Monseñor Nouel,UNAPS Arroyo Toro,228012714
27,Monseñor Nouel,UNAPS Bonaito,228012715
27,Monseñor Nouel,UNAPS Caño Piedra,228012716
27,Monseñor Nouel,UNAPS Caribe,228012717
27,Monseñor Nouel,UNAPS Cruce de Blanco,228012718
27,Monseñor Nouel,UNAPS El Verde,228012719
27,Monseñor Nouel,UNAPS Hato Viejo,228012720
27,Monseñor Nouel,UNAPS Juma,228012721
27,Monseñor Nouel,UNAPS La Ceiba,228012722
27,Monseñor Nouel,UNAPS Los Arroces,228012723
27,Monseñor Nouel,UNAPS Los Quemados MS,228012724
27,Monseñor Nouel,UNAPS Máximo Gómez,228012725
27,Monseñor Nouel,UNAPS Prosperidad,228012726
27,Monseñor Nouel,UNAPS Rancho Nuevo,228012727
27,Monseñor Nouel,UNAPS Sabana del Puerto,228012728
27,Monseñor Nouel,UNAPS San Isidro,228012729
27,Monseñor Nouel,UNAPS San José,228012730
27,Monseñor Nouel,UNAPS San Pedro San pablo,228012731
16,Duarte,CPN Cristo Rey,306011610
16,Duarte,CPN El Cercado,306011611
16,Duarte,CPN Genimo,306011612
16,Duarte,CPN Guiza,306011613
16,Duarte,CPN Hermanas Mirabal,306011614
16,Duarte,CPN La Peña,306011615
16,Duarte,CPN- LA SEQUIA ,306011616
16,Duarte,CPN La Yaguiza,306011617
16,Duarte,CPN Las Guazumas,306011618
16,Duarte,CPN Los Grullones,306011619
16,Duarte,CPN Madrigal,306011620
16,Duarte,CPN Santa Ana,306011621
16,Duarte,CPN Vista al Valle,306011622
16,Duarte,CPN-AZLOR ,306011623
16,Duarte,CPN-LAS COLINAS ,306011624
16,Duarte,CPN-LOMA DE LA JOYA ,306011625
16,Duarte,CPN-PORQUERO ,306011626
16,Duarte,CPN-UCNE ,306011627
16,Duarte,DPS-DUARTE ,306011628
16,Duarte,Hosp. Dr.  Federico Lavandier,306011629
16,Duarte,Hosp. Mario Fernández,306011630
16,Duarte,Hospital San Vicente de Paul,306011631
16,Duarte,Profamilia,306011632
16,Duarte,UASD SAN FRANCISCO DE MACORÍS,306011633
21,Hermanas Mirabal,UNAPS Dra. Fe Violeta,319012110
21,Hermanas Mirabal,UNAPS El Rancho,319012111
21,Hermanas Mirabal,UNAPS Las Cuevas,319012112
21,Hermanas Mirabal,UNAPS Monte Adentro,319012113
33,Samaná,UNAPS Las Pascuala,320013310
33,Samaná,UNAPS Los Cacaos,320013311
33,Samaná,UNAPS Patria Mullix,320013312
33,Samaná,UNAPS Rancho Español,320013313
15,Dajabon,UNAPS Los Miches,405011510
15,Dajabon,UNAPS Loyola,405011511
15,Dajabon,UNAPS Sabana Larga DAJABON,405011512
28,Monte Cristi,UNAPS Monte Carmelo-Guayubin,415032810
28,Monte Cristi,UNAPS Piloto,415032811
28,Monte Cristi,UNAPS Villa Sinda,415032812
39,Santiago Rodríguez,UNAPS Clavijo,426013910
39,Santiago Rodríguez,UNAPS El Jobo,426013911
39,Santiago Rodríguez,UNAPS El Pino I,426013912
39,Santiago Rodríguez,UNAPS El Tamarindo,426013913
39,Santiago Rodríguez,UNAPS La Leonor,426013914
39,Santiago Rodríguez,UNAPS las Caobas,426013915
39,Santiago Rodríguez,UNAPS Las Espinas,426013916
39,Santiago Rodríguez,UNAPS Tomine,426013917
40,Valverde,UNAPS  Guatapanal,427014010
40,Valverde,UNAPS Boca de Mao 2,427014011
40,Valverde,UNAPS Boruco,427014012
40,Valverde,UNAPS Carlos Daniel,427014013
40,Valverde,UNAPS El Samán,427014014
40,Valverde,UNAPS Gurabo,427014015
40,Valverde,UNAPS Jinamagao,427014016
40,Valverde,UNAPS La Mina,427014017
40,Valverde,UNAPS La Yagua,427014018
40,Valverde,UNAPS Las 300,427014019
40,Valverde,UNAPS Las 40,427014020
40,Valverde,UNAPS Los Bonillas,427014021
40,Valverde,UNAPS Los Cayucos,427014022
40,Valverde,UNAPS Los Quemados,427014023
40,Valverde,UNAPS Los Restauradores,427014024
40,Valverde,UNAPS Motocrós,427014025
40,Valverde,UNAPS Pueblo Nuevo Valverde,427014026
40,Valverde,UNAPS San Antonio,427014027
40,Valverde,UNAPS Santo Niño de Praga-Guardería Infantil,427014028
40,Valverde,UNAPS Cacheo,427024010
40,Valverde,UNAPS D' Clase,427024011
40,Valverde,UNAPS Enriquillo,427024012
40,Valverde,UNAPS José Fco. Peña Gómez,427024013
40,Valverde,UNAPS Paraíso,427024014
40,Valverde,UNAPS Villa Muñoz,427024015
12,Azua,UNAPS  Ansonia,502011210
12,Azua,UNAPS  Las Lomas,502011211
12,Azua,UNAPS  Los Negros,502011212
12,Azua,UNAPS  Villa Corazón de Jesús,502011213
12,Azua,UNAPS Barreras,502011214
12,Azua,UNAPS El Barro,502011215
12,Azua,UNAPS Finca 6,502011216
12,Azua,UNAPS La Cuchilla,502011217
12,Azua,UNAPS Las Barias,502011218
12,Azua,UNAPS Los Jovillos,502011219
12,Azua,UNAPS Los Parceleros,502011220
12,Azua,UNAPS. El Prado,502011221
12,Azua,UNAPS.-La Colonia,502011222
31,Peravia,CPN  Las Calderas,517013110
31,Peravia,CPN  Las Tablas,517013111
31,Peravia,CPN  Río Arriba,517013112
31,Peravia,CPN  Valdesía,517013113
31,Peravia,CPN  Villa David,517013114
31,Peravia,CPN  Villa Guera,517013115
31,Peravia,CPN Ana Antonia Lara (Las Carreras),517013116
31,Peravia,CPN Don Jesús Barias (Arroyo Hondo),517013117
31,Peravia,CPN Dr. José R. Dorrejo (Santa Rosa),517013118
31,Peravia,CPN El Limonal,517013119
31,Peravia,CPN Fund. De Peravia( José Fco. Peña Gómez),517013120
31,Peravia,CPN La Saona I,517013121
31,Peravia,CPN Las Barias,517013122
31,Peravia,CPN Los  Yaguarizos,517013123
31,Peravia,CPN Los Tumbaos,517013124
31,Peravia,CPN Luis Alfonso Matos (Salinas),517013125
31,Peravia,CPN Mata Gorda,517013126
31,Peravia,CPN Nancy Ortiz (Matanzas),517013127
31,Peravia,CPN Paya,517013128
31,Peravia,CPN Quija Quieta,517013129
31,Peravia,CPN Rosa Nova (Catalina),517013130
31,Peravia,CPN Sabana Buey,517013131
31,Peravia,CPN Sinforosa Martínez (Honduras),517013132
31,Peravia,CPN Villa Majega,517013133
31,Peravia,CPN Villa Sombrero,517013134
31,Peravia,CPN Wilson Bello (20-30),517013135
31,Peravia,Disp. Hna. Rosa de Meras,517013136
31,Peravia,Disp. Punta Catalina,517013137
31,Peravia,Hospital Nuestra Señora de Regla,517013138
31,Peravia,Hospital Villa Fundación,517013139
31,Peravia,UNAP Escondido II,517013140
34,San Cristobal,CPN CEPAE,521013410
34,San Cristobal,CPN CONANI  (El Castillito),521013411
34,San Cristobal,CPN El Pomier,521013412
34,San Cristobal,CPN Estebania Borinquen,521013413
34,San Cristobal,CPN Hatillo,521013414
34,San Cristobal,CPN Jamey,521013415
34,San Cristobal,CPN La Altagracia (Las Casitas),521013416
34,San Cristobal,CPN La Cruz  (Nicolasa Feliz),521013417
34,San Cristobal,CPN La Palmita,521013418
34,San Cristobal,CPN La Piscina,521013419
34,San Cristobal,CPN Las Flores  (Modesto Ogando),521013420
34,San Cristobal,CPN Lava Pie,521013421
34,San Cristobal,CPN Los Molina,521013422
34,San Cristobal,CPN Madre Vieja Norte Centro,521013423
34,San Cristobal,CPN Mata Naranjo,521013424
34,San Cristobal,CPN Moscú,521013425
34,San Cristobal,CPN Najayo Arriba,521013426
34,San Cristobal,CPN Pueblo Nuevo (Milagros de Jesus),521013427
34,San Cristobal,CPN Puerto Rico  (Agripina Perez),521013428
34,San Cristobal,CPN Sabana Toro,521013429
34,San Cristobal,CPN Santa María  (Luz Maria Miliano),521013430
34,San Cristobal,CPN Villa Federico,521013431
34,San Cristobal,CPN Villa Fundación,521013432
34,San Cristobal,CPN Villegas  (Juan Luciano),521013433
34,San Cristobal,Dispensario Medico  Ntra. Sra. De la Paz,521013434
34,San Cristobal,Hospital Juan Pablo Pina,521013435
34,San Cristobal,Hospital Rafael J. Mañon,521013436
34,San Cristobal,Inmuzan,521013437
34,San Cristobal,CPN Paraíso De Dios,521033410
34,San Cristobal,CPN Quita Sueño (Margarita Encarnacion),521033411
34,San Cristobal,Dispensario Medico San Agustín,521033412
34,San Cristobal,Hospital Municipal Bajos de Haina,521033413
34,San Cristobal,ONG Orden de Martha,521033414
34,San Cristobal,SERENA,521033415
34,San Cristobal,CPN EL Silencio,521053410
34,San Cristobal,CPN Guananito,521053411
34,San Cristobal,CPN La Altagracia  (Las Colinas),521053412
34,San Cristobal,CPN La Cuchilla,521053413
34,San Cristobal,CPN Los Mogotes,521053414
34,San Cristobal,CPN Pajarito  (carmita Zapata),521053415
34,San Cristobal,CPN V Centenario (Guarionex Mesa),521053416
34,San Cristobal,CPN Villa Centro,521053417
34,San Cristobal,Hospital  Municipal Villa Altagracia,521053418
35,San José de Ocoa,UNAP Los Ranchitos,531013510
35,San José de Ocoa,UNAP Nizao,531013511
35,San José de Ocoa,UNAP Ojo de Agua,531013512
35,San José de Ocoa,UNAP Palo de Caja,531013513
35,San José de Ocoa,UNAP Pueblo Abajo,531013514
35,San José de Ocoa,UNAP Pueblo Arriba-La Vigía,531013515
35,San José de Ocoa,UNAP San Antonio,531013516
35,San José de Ocoa,UNAP San Luis,531013517
35,San José de Ocoa,UNAP San Rafael,531013518
14,Barahona,UNAPS La Montañita,604011410
14,Barahona,UNAPS La Playa,604011411
14,Barahona,UNAPS La Raqueta,604011412
14,Barahona,UNAPS María Montes,604011413
14,Barahona,UNAPS palo alto,604011414
14,Barahona,UNAPS parmarito,604011415
14,Barahona,UNAPS Pueblo Nuevo,604011416
14,Barahona,UNAPS Santa Elena no funciona,604011417
14,Barahona,UNAPS Sávica,604011418
14,Barahona,UNAPS villa estala,604011419
14,Barahona,UNAPS Villa Estela-No funciona,604011420
17,Elias Piña,UNAPS Sabana Larga,707011710
36,San Juan,UNAPS  El Cacheo,722013610
36,San Juan,UNAPS  El Rosario,722013611
36,San Juan,UNAPS  Guanito,722013612
36,San Juan,UNAPS  Hato del Padre,722013613
36,San Juan,UNAPS  Hato Nuevo,722013614
36,San Juan,UNAPS  Higuerito,722013615
36,San Juan,UNAPS  La Jagua,722013616
36,San Juan,UNAPS  La Maguana,722013617
36,San Juan,UNAPS  Las Charcas de Garabito,722013618
36,San Juan,UNAPS  Las Zanjas,722013619
36,San Juan,UNAPS  Los Bancos,722013620
36,San Juan,UNAPS  Los Trasformadores,722013621
36,San Juan,UNAPS  Mogollon,722013622
36,San Juan,UNAPS  Pedro Corto,722013623
36,San Juan,UNAPS  Punta Caña,722013624
36,San Juan,UNAPS  Sabana Alta,722013625
36,San Juan,UNAPS  Sabaneta,722013626
36,San Juan,UNAPS Corbano Norte,722013627
36,San Juan,UNAPS Cristo Rey,722013628
36,San Juan,UNAPS Ingeñito,722013629
36,San Juan,UNAPS La Florida SJ,722013630
36,San Juan,UNAPS Mirador Norte,722013631
36,San Juan,UNAPS Perpetuo Socorro - Km. 3,722013632
36,San Juan,UNAPS Quijada Quieta,722013633
36,San Juan,UNAPS El Hoyo,722053610
36,San Juan,UNAPS El Naranjo,722053611
36,San Juan,UNAPS Los Cartones,722053612
36,San Juan,UNAPS Pozo Hondo,722053613
36,San Juan,UNAPS Villa Carmen,722053614
18,El Seibo,UNAPS La Guajaba,808011810
18,El Seibo,UNAPS La Higuera,808011811
18,El Seibo,UNAPS Las 500,808011812
18,El Seibo,UNAPS Las Cuchillas,808011813
18,El Seibo,UNAPS Los Botado,808011814
18,El Seibo,UNAPS Magarín,808011815
18,El Seibo,UNAPS Pedro Sánchez,808011816
18,El Seibo,UNAPS Vicentillo,808011817
18,El Seibo,UNAPS Villa Guerrero,808011818
23,La Altagracia,UNAPS  Los Rosales,811012310
23,La Altagracia,UNAPS  Los Sotos,811012311
23,La Altagracia,UNAPS  Pepe Rosario,811012312
23,La Altagracia,UNAPS  San Francisco,811012313
23,La Altagracia,UNAPS  Santana,811012314
23,La Altagracia,UNAPS El Bonao,811012315
23,La Altagracia,UNAPS El Salado,811012316
23,La Altagracia,UNAPS Hato de Mana,811012317
23,La Altagracia,UNAPS Juan P. Duarte,811012318
23,La Altagracia,UNAPS La Enea,811012319
23,La Altagracia,UNAPS La Florida,811012320
23,La Altagracia,UNAPS La Llanada del Cerro,811012321
23,La Altagracia,UNAPS La Malena,811012322
23,La Altagracia,UNAPS La Otra Banda,811012323
23,La Altagracia,UNAPS Las Guamas de Nisibon,811012324
23,La Altagracia,UNAPS Matachalupe,811012325
23,La Altagracia,UNAPS Peñón de los Reyes,811012326
23,La Altagracia,UNAPS San Martin,811012327
23,La Altagracia,UNAPS San Pedro,811012328
23,La Altagracia,UNAPS Verón,811012329
23,La Altagracia,UNAPS Villa Cerro,811012330
23,La Altagracia,UNAPS. Mama Tingo,811012331
24,La Romana,UNAPS Paulina Jiménez.,812012410
24,La Romana,UNAPS San Carlos-Comunal,812012411
24,La Romana,UNAPS Tomas Decir  Villa Verde,812012412
24,La Romana,Vacu-Este,812012413
24,La Romana,UNAPS Cucama,812032410
24,La Romana,UNAPS Kilómetro 14,812032411
24,La Romana,UNAPS Piedra Linda.,812032412
37,San Pedro de Macorís,Hospital Sagrado Corazón de Jesús,923013710
37,San Pedro de Macorís,UNAO Boca de Soco,923013711
37,San Pedro de Macorís,UNAP  Dándole la mano al pobre,923013712
37,San Pedro de Macorís,UNAP  Santa Fe,923013713
37,San Pedro de Macorís,UNAP Angelina,923013714
37,San Pedro de Macorís,UNAP Barrio Blanco,923013715
37,San Pedro de Macorís,UNAP Barrio Japón,923013716
37,San Pedro de Macorís,UNAP Batey Esperanza,923013717
37,San Pedro de Macorís,UNAP Betey Alemán,923013718
37,San Pedro de Macorís,UNAP Buen Pastor,923013719
37,San Pedro de Macorís,UNAP Cámara Junior,923013720
37,San Pedro de Macorís,UNAP Esperanza y Caridad,923013721
37,San Pedro de Macorís,UNAP Las Piedras,923013722
37,San Pedro de Macorís,UNAP Monte Cristi,923013723
37,San Pedro de Macorís,UNAP Pedro Justo Carrión,923013724
37,San Pedro de Macorís,UNAP Plaza 30/30,923013725
37,San Pedro de Macorís,UNAP Punta de Garza SPM,923013726
37,San Pedro de Macorís,UNAP San Martin de Porres,923013727
37,San Pedro de Macorís,UNAP Villa Faro,923013728
29,Monte Plata,CPN La Altagracia,929012910
29,Monte Plata,CPN Meriño,929012911
29,Monte Plata,CPN Pueblo Nuevo,929012912
29,Monte Plata,Hosp. Municipal  Dr. Ángel Contreras,929012913
20,Hato Mayor,UNAP Las Chinas,930012010
20,Hato Mayor,UNAP Las Guamas,930012011
20,Hato Mayor,UNAP Manchado,930012012
20,Hato Mayor,UNAP Morquecho,930012013
20,Hato Mayor,UNAP Ondina,930012014
20,Hato Mayor,UNAP Pringamoza,930012015
20,Hato Mayor,UNAP Puerto Rico,930012016
20,Hato Mayor,UNAP Punta de Garza,930012017
20,Hato Mayor,UNAP Villa Canto,930012018
20,Hato Mayor,UNAP Villa Navarro,930012019
20,Hato Mayor,UNAP Villa Ortega,930012020
20,Hato Mayor,UNAP Yerba Buena,930012021
20,Hato Mayor,UNAPS Los Hatillos,930012022
1,DAS I,Centro DAS - DAS I,101
2,DAS II,Centro DAS - DAS II,201
3,DAS III,Centro DAS - DAS III,301
4,DAS IV,Centro DAS - DAS IV,401
5,DAS V,Centro DAS - DAS V,501
6,DAS VI,Centro DAS - DAS VI,601
7,DAS VII,Centro DAS - DAS VII,701
8,DAS VIII,Centro DAS - DAS VIII,801
9,DAS Santiago I,Centro DAS - DAS Santiago I,901
10,DAS Santiago II,Centro DAS - DAS Santiago II,1001
11,DAS Santiago III,Centro DAS - DAS Santiago III,1101
12,Azua,Centro DAS - Azua,1201
13,Bahoruco,Centro DAS - Bahoruco,1301
14,Barahona,Centro DAS - Barahona,1401
15,Dajabon,Centro DAS - Dajabon,1501
16,Duarte,Centro DAS - Duarte,1601
17,Elias Piña,Centro DAS - Elias Piña,1701
18,El Seibo,Centro DAS - El Seibo,1801
19,Espaillat,Centro DAS - Espaillat,1901
20,Hato Mayor,Centro DAS - Hato Mayor,2001
21,Hermanas Mirabal,Centro DAS - Hermanas Mirabal,2101
22,Independencia,Centro DAS - Independencia,2201
23,La Altagracia,Centro DAS - La Altagracia,2301
24,La Romana,Centro DAS - La Romana,2401
25,La Vega,Centro DAS - La Vega,2501
26,María Trinidad Sánchez,Centro DAS - María Trinidad Sánchez,2601
27,Monseñor Nouel,Centro DAS - Monseñor Nouel,2701
28,Monte Cristi,Centro DAS - Monte Cristi,2801
29,Monte Plata,Centro DAS - Monte Plata,2901
30,Pedernales,Centro DAS - Pedernales,3001
31,Peravia,Centro DAS - Peravia,3101
32,Puerto Plata,Centro DAS - Puerto Plata,3201
33,Samaná,Centro DAS - Samaná,3301
34,San Cristobal,Centro DAS - San Cristobal,3401
35,San José de Ocoa,Centro DAS - San José de Ocoa,3501
36,San Juan,Centro DAS - San Juan,3601
37,San Pedro de Macorís,Centro DAS - San Pedro de Macorís,3701
38,Sánchez Ramírez,Centro DAS - Sánchez Ramírez,3801
39,Santiago Rodríguez,Centro DAS - Santiago Rodríguez,3901
40,Valverde,Centro DAS - Valverde,4001
11,DAS Santiago III,Vacumed,400101
15,Dajabon,UNAP CRUZ DE CABRERA,150502
14,Barahona,UNAP FUNDACION ,140502
14,Barahona,UNAP LA HOYA ,140508
14,Barahona,PEÑO 31 B,140609
27,Monseñor Nouel,Centro Medico PRIMED Bonao,270608
40,Valverde,Unap Villa Diego,400607
40,Valverde,Unap Lagunate,400708
6,DAS VI,Puesto DIV,60606
6,DAS VI,Vista del Jardín,1001011623
34,San Cristobal,CPN Montaño,521053419
34,San Cristobal,CPN San Miguel SC,521053420
34,San Cristobal,CPN Los Montones SC,521053421
37,San Pedro de Macorís,UNAP Don Juan,92304329
37,San Pedro de Macorís,Hospital Dr. N. Veras,92306330
5,DAS V,Medpediatria,100101539
8,DAS VIII,CPN Los Corozos SD,100101819
27,Monseñor Nouel,Las Palmas,228012732
